,id,name,host_id,host_name,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom,Count of Amenities,price,availability_30,availability_60,availability_90,availability_365,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,license
5017,53588606,Nice cosy 2-bedroom private house,16873509,Mardou,Oostelijk Havengebied - Indische Buurt,52.37316,4.94943,Entire home/apt,4,1.5,60,210,0,0,0,248,5,14,3,5,0363 18CB 7FB7 9F78 F2F0
5018,53607172,Studio next to Skinny Bridge near Rembrandtsquare,38664325,Elio,Centrum-Oost,52.3640045,4.9012271,Private room,2,1,41,181,15,25,45,195,2,365,7,5,0363 5260 03CA C7BC 3924
5019,53629389,Stylish apartment in the heart of City Center!,242773168,Julia,Centrum-West,52.37502,4.89659,Entire home/apt,4,1,32,171,3,3,10,10,2,31,32,4.66,0363 CC02 61B9 0B19 9FEC
5020,53637335,Warm en cosy apartment next to Vondelpark,434356069,Willemijn,De Baarsjes - Oud-West,52.35855484,4.862349987,Entire home/apt,2,1.5,38,180,6,6,6,6,2,7,0,0,0363 55DE 5C58 7E27 316D
5021,53639439,Beautiful Cozy Rooftop Appartment On The Canal,227656109,Imelda,Westerpark,52.37311,4.86988,Entire home/apt,2,1.5,55,200,0,0,0,0,10,1125,0,0,0363 DDBE 3B2C 1F34 FBA9
5022,53639531,Stylish & Quiet Apartment near Vondelpark,20854887,Laureen Lee,Zuid,52.34684,4.84826,Entire home/apt,3,1,51,165,10,10,10,10,2,365,3,5,0363 0126 EDCF A19E 2422
5023,53668495,Full flat with garden for families near Westerpark,11768620,Helena,Bos en Lommer,52.38391,4.85636,Entire home/apt,3,1,44,175,0,0,0,0,5,15,0,0,0363 C724 A106 AE99 0B0B
5024,53669920,Ground Floor of a 200 Year Old Canal House,434634113,Kyah,Centrum-West,52.37517,4.88189,Private room,4,1,24,195,3,6,36,36,4,365,28,4.64,0363 8553 5196 A6A0 2A7F
5025,53677632,Lovely 2 bedroom apartment in popular de pijp,53635540,Sietze,De Pijp - Rivierenbuurt,52.35034,4.89152,Entire home/apt,3,1,55,240,6,19,25,58,3,365,1,5,0363 D6B0 20C1 EBAD D60D
5026,53701991,Central canal view design apartment near Jordaan,434935641,Le,Westerpark,52.38376,4.87864,Private room,1,1,14,98,0,0,0,0,1,14,9,5,0363 73D8 20C8 8C69 ECAB
5027,53702668,Cozy 1 Bedroom Apartment with 2 Working Spaces,86389570,Cameron,De Baarsjes - Oud-West,52.36423,4.85149,Entire home/apt,4,1,33,180,0,0,0,0,2,365,0,0,0363 D5E6 E37A EDCC F6DA
5028,53702944,Charming and light apartment near Vondelpark,10765660,Eleonore,Zuid,52.35112,4.86273,Entire home/apt,2,1,28,150,0,0,0,0,4,365,6,5,0363 D86A 7451 05EC 16B2
5029,53711271,Modern apartment close to Westerpark & city centre,435016898,Bas,Westerpark,52.38144,4.87266,Entire home/apt,2,1.5,31,275,11,11,11,11,5,30,0,0,0363 EFE0 9A3F 3740 A06E
5030,53713913,Spacious apartment with bath and garden,45599008,Judith,De Pijp - Rivierenbuurt,52.34050678,4.902789925,Entire home/apt,2,1,59,200,1,2,11,45,2,1125,0,0,0363 54C7 4CBF 5F9F 790F
5031,53716000,"NEW: Parkview luxury house, XL balcony & parking",39748739,Camille,Bos en Lommer,52.38504,4.85096,Entire home/apt,2,1.5,51,200,0,0,0,0,3,1125,2,5,0363 2DF1 95EA 0A4C 3EA8
5032,53720274,Twin Room Canal view,433219481,Hotel Hegra By Stanley Collection,Centrum-West,52.37028,4.88638,Private room,2,1,6,191,8,33,63,93,1,99,19,4.32,Exempt
5033,53736450,cosy colourful planty appartment with canalview!,47138744,Diederik,De Baarsjes - Oud-West,52.36742,4.86086,Entire home/apt,3,1,8,50,1,1,2,100,30,365,0,0,0363 2DF6 666C 6684 DFC8
5034,53737795,PRIVATE APPARTMENT 60m2 - CENTRE TOP LOCATION â˜…â˜…â˜…â˜…,122700737,Arno,Centrum-Oost,52.361141,4.91086,Private room,2,1.5,52,171,0,0,0,0,2,1125,54,4.96,0363 9FF0 6F3F 96FE B0A8
5035,53744594,Lovely renovated appartment with garden,47990450,Fleur,Oostelijk Havengebied - Indische Buurt,52.36395,4.94413,Entire home/apt,2,1,43,154,1,1,1,10,4,1125,2,5,0363 AD93 90EA 6D37 F566
5036,53753305,Beautiful and cozy flat in center of Amsterdam!,17394241,Ana,De Pijp - Rivierenbuurt,52.35458,4.89031,Entire home/apt,2,1,8,140,25,25,25,120,6,22,2,5,0363 9BDF 57AA 35EB D03F
5037,53756549,Stylish modern two bedroom ground floor apartment,226624896,Maurits,De Pijp - Rivierenbuurt,52.34191,4.90955,Entire home/apt,4,1.5,44,275,11,13,43,318,3,365,0,0,0363 473D 040A E6B5 B887
5038,53762178,A spacious and luxury appartement.,98367021,Reinout,De Pijp - Rivierenbuurt,52.34634,4.90658,Entire home/apt,2,1,8,230,11,11,11,11,4,20,1,5,0363 EB91 D345 5C62 DBB1
5039,53772607,"Amsterdam Noord, Lounging Paradise",96835985,Rhoda,Noord-West,52.42085,4.90043,Entire home/apt,4,1.5,58,280,0,0,0,0,3,7,10,5,0363 4597 513A B98D 66E7
5040,53777552,"Loft w/ garden near Jordaan, Westerpark and Centre",18087498,Michelle,Westerpark,52.3814,4.87204,Entire home/apt,2,1.5,45,149,0,0,0,0,4,15,2,4.5,0363 5B17 897B 9D48 7921
5041,53790852,Appartment in the canal area of Amsterdam,434198023,Laura,Centrum-West,52.37263,4.87554,Entire home/apt,4,1,9,207,2,32,62,62,3,32,2,5,0363 D567 BCC4 D9E0 3B23
5042,53794703,Cosy and quiet appartement next to a canal centrum,39263591,Iris,Centrum-West,52.37428,4.87774,Entire home/apt,2,1.5,14,250,0,0,0,3,2,2,9,5,0363 1E00 14B1 358E E364
5043,53803653,"Beautiful Apartment in Amsterdam East, City Centre",14760430,Alper,Oostelijk Havengebied - Indische Buurt,52.36581,4.94368,Entire home/apt,4,1,21,469,3,33,63,338,1,30,4,5,0363 1489 505E D35A 87EA
5044,53805044,Delightful 2 bedrooms houseboat in Amsterdam,2296442,Valerio,De Pijp - Rivierenbuurt,52.35637,4.90362,Entire home/apt,4,1,46,500,0,0,0,187,4,10,6,5,0363 54BB 18F3 CAE5 B0C2
5045,53811934,"Lovely, trendy renovated loft. Center Amsterdam",14275195,Judi,De Baarsjes - Oud-West,52.36034,4.86649,Entire home/apt,2,1.5,43,350,0,5,9,119,3,8,6,5,0363 B52B 65E3 F2F7 1231
5046,53825405,Lovely single bed room in a 3 bed room apartment,189021572,Prakash,Gaasperdam - Driemond,52.3002,4.9768,Private room,1,2,33,50,13,41,41,41,2,1125,12,4.58,0363 F386 56B7 D169 3222
5047,53856738,Cosy 1-bedroom flat in a sought after location,2386514,Roman,De Baarsjes - Oud-West,52.3667,4.87252,Entire home/apt,2,1,6,235,11,11,11,11,2,365,1,5,0
5048,53885386,Characteristic apartment city centre+beamer :),37978168,Anna,Westerpark,52.37432,4.8705,Entire home/apt,2,1,20,140,0,0,0,0,2,365,3,5,0363 ED48 DC40 E69A FCAA
5049,53886397,"Gezellige woning in Amsterdam, grote tuin+gratis P",2865527,Anne,Noord-Oost,52.39381,4.99484,Entire home/apt,4,1.5,16,150,0,1,1,58,6,30,0,0,0363 3DE3 30B1 96E8 A9D1
5050,53898610,Spacious apartment in De Pijp,67253919,Marilia,De Pijp - Rivierenbuurt,52.35468886,4.890049787,Entire home/apt,4,1.5,48,265,13,33,33,34,1,15,1,5,0363 5B62 375C 0E43 2253
5051,53903219,Grote woning vlakbij NDSM werf,25808351,Naomi,Noord-West,52.40437,4.9017,Entire home/apt,4,1.5,45,300,0,8,8,8,4,30,1,5,0363 B011 5FB4 2343 E235
5052,53911469,Lovely Private Bedroom with Balcony,1492408,Cherry,Geuzenveld - Slotermeer,52.38294,4.83544,Private room,2,1.5,66,85,15,39,69,344,1,1125,35,4.89,0363 70B6 D8D9 DDA4 FDDD
5053,53981412,Adam Place,346347365,Jonathan,Centrum-West,52.37907,4.88555,Entire home/apt,2,1.5,12,260,0,2,27,27,1,5,23,4.91,0363F768D201C4B82F68
5054,53981665,The Roosevelt - A Large Luxury Apartment,366065533,Emma,De Pijp - Rivierenbuurt,52.34406,4.90165,Entire home/apt,4,1,46,399,5,13,13,261,3,21,5,5,0363 591F AE7F E5D1 CAF8
5055,54043086,Houseboat by the mill with Jacuzzi and sauna,437963160,John,Westerpark,52.3836,4.86153,Private room,4,1.5,64,186,3,27,52,275,1,1125,65,4.77,0363165B709D4B61C7AC
5056,54048364,Townhouse with sunny backyard near central station,32255539,Elsemieke,Oud-Noord,52.385059,4.912823,Entire home/apt,2,1,52,135,0,0,0,0,1,28,5,5,0363 FDE1 C060 A113 D427
5057,54061777,Light apartment at central location,171140951,Tamara,De Baarsjes - Oud-West,52.36057,4.86362,Entire home/apt,2,1.5,5,81,2,2,2,2,4,30,6,5,0363 0D2B 15DD 8F1E F780
5058,54071180,Two rooms in City Center,438232457,Kaan,Centrum-Oost,52.37085,4.91059,Private room,4,1.5,4,167,21,21,21,21,2,365,29,4.59,0363 489E EC0F 397B 6D00
5059,54125298,Luxury apartment in city centre below market price,21081740,Steven,De Baarsjes - Oud-West,52.36589,4.873,Entire home/apt,2,1.5,55,200,0,0,0,0,2,1125,12,4.83,0363 35A7 7EB7 3D9C 96A3
5060,54139534,Perfect stylish expat / family apartment near RAI,438908680,Eric,De Pijp - Rivierenbuurt,52.34298,4.89418,Entire home/apt,4,1.5,13,125,25,25,25,235,28,48,1,5,0363 8166 155E D648 25CE
5061,54179027,Beautiful apartment at Amsterdam canal,190296279,Caroline,Centrum-West,52.365959,4.88352,Entire home/apt,2,1,55,180,19,19,19,19,5,90,5,4.8,0363 42AC A16E 3B7C CCFB
5062,54188619,Canal View Apartment | Amsterdam Canal Suites,436866830,Amsterdam,Centrum-Oost,52.36331,4.90158,Entire home/apt,4,1,24,200,17,17,45,224,7,99,3,4,Exempt
5063,54189040,Rooftop apartment | Amsterdam Canal Suites,436866830,Amsterdam,Centrum-Oost,52.36301,4.89986,Entire home/apt,2,1,24,232,26,26,54,233,7,99,0,0,Exempt
5064,54203826,Superbe appartement ensoleillÃ© et cosy avec balcon,68834147,Julie,De Baarsjes - Oud-West,52.36925,4.85339,Entire home/apt,2,1,8,190,10,40,70,345,3,30,4,5,0363 FB8C C746 DBE0 5D5A
5065,54220198,Fully equipped apartment in central & vibrant area,12599380,Mieke,Oostelijk Havengebied - Indische Buurt,52.36436,4.93898,Entire home/apt,2,1,30,175,0,15,27,27,3,30,8,4.88,0363 F630 A03A E46D 9BAF
5066,54221143,Beautiful city apartment with great location,26672524,Beau,Westerpark,52.38425,4.87306,Entire home/apt,2,1,29,150,4,18,18,83,2,7,10,5,0363 3913 66D9 BA35 4425
5067,54226395,Beautiful apartment close to the Vondelpark,51406807,Alex,Zuid,52.35374,4.88145,Entire home/apt,2,1,43,138,0,0,0,0,14,30,1,5,0363 F0A2 295D EBDE 899C
5068,54226874,Stylish house w garden steps away from Vondelpark,4147304,Femke,De Baarsjes - Oud-West,52.35921,4.86326,Entire home/apt,4,2.5,52,549,12,42,72,72,3,31,3,4.33,0363 0135 1766 7270 56A0
5069,54234440,Luxurious Apartment Roofterrace Amsterdam Old West,2485222,Evelyn,De Baarsjes - Oud-West,52.36794,4.86791,Entire home/apt,2,1,13,350,3,33,63,329,3,21,13,4.85,0363 47D1 4446 DC70 F6C8
5070,54237520,"Cosy Flat with Roof Terrace, in Central Amsterdam",116344608,Harro,Westerpark,52.38620707,4.883049609,Entire home/apt,2,1,53,152,4,4,4,4,1,365,0,0,0363 A4F0 8321 FAC9 7E73
5071,54239496,Renovated spacious apartment with home office,150564702,Laura,Bos en Lommer,52.37291,4.84956,Entire home/apt,2,1,35,225,5,10,25,115,2,30,7,5,0363 588E 745A 5093 118F
5072,54244720,Lovely 70sqm apartement,207048746,Ylja,Bijlmer-Oost,52.32005,4.97986,Entire home/apt,2,1,33,140,0,0,21,21,2,365,10,4.9,0363 81C2 EBF1 C639 BDA4
5073,54251866,Beautiful and stylish apartment Amsterdam center,2847951,Charlotte,De Baarsjes - Oud-West,52.36351,4.87498,Entire home/apt,2,1,14,230,3,28,58,223,2,30,7,5,0363 7859 E612 54B4 F5B0
5074,54255244,Private full floor suite In Canal House - 60m2,439973717,Fred,De Baarsjes - Oud-West,52.36473,4.87498,Private room,2,1.5,32,310,18,48,78,78,2,365,45,4.96,Exempt
5075,54271157,100 sqm apartment with Garden and Roof Terrace,6406029,Anne,Bos en Lommer,52.37817,4.84771,Entire home/apt,4,1.5,46,297,3,4,6,255,5,17,8,5,0363 B336 9B42 5827 619D
5076,54284184,Modern & bright apartment in bustling Oud-West 4p.,77244115,Britt,De Baarsjes - Oud-West,52.37091,4.86499,Entire home/apt,4,1.5,46,417,7,24,43,136,2,100,7,5,0363EF875B5AC3E0169D
5077,54298841,Exclusief appartement op een geweldige locatie,236947216,Cazijn,Centrum-Oost,52.36299,4.8896,Entire home/apt,4,2.5,9,420,8,20,50,193,4,365,2,5,0363 B265 44C7 914E 799E
5078,54302897,Ecomama - Bed in girls 7-bed dorm,372015241,Ecomama,Centrum-Oost,52.37078,4.90789,Shared room,1,0,5,50,0,0,0,0,1,14,1,5,Exempt
5079,54303312,Cocomama - Bed in 4-bed dorm,372878845,Cocomama,Centrum-Oost,52.35838,4.8978,Shared room,1,1,5,47,0,0,0,0,1,14,6,4.67,Exempt
5080,54325315,Teleport Mini Crash Zone - Bed in 4-bed Mixed dorm.,342059962,David,Geuzenveld - Slotermeer,52.38445,4.83308,Shared room,1,1,13,41,24,54,84,359,1,99,18,4.28,Exempt
5081,54325340,She Shed - Bed in 6-bed female only dormitory.,342059962,David,Geuzenveld - Slotermeer,52.38643,4.83158,Shared room,1,1,15,44,26,26,26,26,1,99,4,2.75,Exempt
5082,54326218,Teleport Crash Zone - Bed in 6-bed Mixed dorm.,342059962,David,Geuzenveld - Slotermeer,52.38435,4.8331,Private room,1,1,14,41,29,59,89,364,1,99,19,4.32,Exempt
5083,54326293,Formula 1 Suite,342059962,David,Geuzenveld - Slotermeer,52.38423,4.83318,Private room,4,1,16,226,21,47,77,349,1,99,0,0,Exempt
5084,54328953,"Lovely&Cozy 2 bedroom Maisonette, Terrace, De Pijp",338262321,Elmira,De Pijp - Rivierenbuurt,52.35766,4.8952,Private room,7,1,43,217,0,6,14,179,1,365,81,4.7,0363 F41C 450A 3C34 F088
5085,54361987,Modern central apartment & garden,40276736,Robert,De Baarsjes - Oud-West,52.36877,4.85806,Entire home/apt,2,1,32,215,0,6,7,33,3,365,6,4.83,0363 7A84 7BB7 77BF 4358
5086,54362481,Cocomama - Bed in 6-bed dorm,372878845,Cocomama,De Pijp - Rivierenbuurt,52.35755,4.89772,Shared room,1,1,3,43,0,0,0,0,1,14,1,4,Exempt
5087,54362648,Cocomama - Stylish Van Gogh Double Room en suite,372878845,Cocomama,De Pijp - Rivierenbuurt,52.35776,4.89749,Private room,2,1,3,166,0,0,0,0,1,14,4,4.5,Exempt
5088,54362723,Cocomama - Charming Tulip Double Room en suite,372878845,Cocomama,De Pijp - Rivierenbuurt,52.35756,4.89771,Private room,2,1,3,166,0,0,0,0,1,14,1,5,Exempt
5089,54362805,Cocomama - Charming Sky Triple Room en suite,372878845,Cocomama,Centrum-Oost,52.35939,4.89757,Private room,3,1,3,213,0,0,0,0,1,14,5,4.4,Exempt
5090,54365584,\,22337183,Nynke,De Pijp - Rivierenbuurt,52.35742,4.8989,Entire home/apt,2,1.5,9,189,0,0,0,0,2,7,10,4.9,0363 5D57 23DC 92BD E78B
5091,54390237,De Pijp house - Entire place next to Sarphatipark,22709022,Simon,De Pijp - Rivierenbuurt,52.35279,4.8929,Entire home/apt,2,1,23,280,0,0,0,16,1,7,7,4.86,0363 BB41 9752 4D61 A19D
5092,54404176,Sunny garden house in Amsterdam's greenest area,4780957,LÃ¦rke,Gaasperdam - Driemond,52.2921452,4.9786046,Entire home/apt,2,1.5,57,132,0,0,0,187,3,1125,1,5,0363 7A43 7AED 1960 4FC4
5093,5.01E+17,romantic stay in the centre of Amsterdam,161087248,Marly,De Pijp - Rivierenbuurt,52.35627,4.90256,Private room,3,1,31,130,4,12,26,74,3,7,55,4.95,03636DE1E9B3603F116D
5094,5.16E+17,"Lovely 2 bedroom, central amsterdam with garden",17626195,Kirsty,De Baarsjes - Oud-West,52.36617,4.87436,Entire home/apt,4,1,4,422,7,12,14,27,3,365,1,4,0363 3791 BA1E 8C6B DA08
5095,5.29E+17,Lovely 2 bedroom house. Great for small family!,7152045,JaÃ¯r,Watergraafsmeer,52.34222,4.94596,Entire home/apt,3,1,11,140,3,33,63,63,6,40,1,5,0363 55C6 3FCF A8CF DFA5
5096,5.30E+17,newly renovated ground floor apartment + terrace,4774482,Kiki,Oostelijk Havengebied - Indische Buurt,52.36794,4.93702,Entire home/apt,3,1.5,65,239,1,17,17,143,3,365,6,4.5,0363 E930 2627 8A96 2E30
5097,5.44E+17,Nice and luxurious topfloor condo in the center,28471440,Olivia,Centrum-Oost,52.37313,4.92258,Entire home/apt,2,1.5,58,300,0,0,0,0,1,1125,7,5,0363 BFAB E053 6E2F 8374
5098,5.44E+17,"Cosy, trendy 2 Bed space in cool area",17869174,Paul,Oostelijk Havengebied - Indische Buurt,52.36328,4.93203,Private room,4,1.5,28,272,25,55,85,356,2,1125,13,4.69,0363 7DC9 5426 9822 EE11
5099,5.45E+17,Townhouse with mini Spa/sauna,441550888,Thom,Centrum-West,52.37455,4.88865,Entire home/apt,4,2,6,480,0,0,0,1,2,20,5,5,0363 0CFE F2CC E4EE 499E
5100,5.47E+17,Mooi appartement,244520390,Gunni,De Pijp - Rivierenbuurt,52.35462,4.89183,Entire home/apt,4,1,40,357,15,45,53,300,28,365,0,0,0518 DB8C B0BC F906 206E
5101,5.47E+17,Stylish house in Amsterdam city centre,26642818,Cem,Westerpark,52.38822,4.88304,Entire home/apt,2,1,26,175,14,17,17,17,2,1125,3,5,0363 F5AC 7287 AAA6 AB44
5102,5.47E+17,Beautiful 3 bedroom residential home +patio/garden,53280244,Ana,Zuid,52.3455769,4.862056894,Entire home/apt,4,1.5,46,395,5,8,8,8,5,14,3,4.67,0363 0B12 78D1 AD04 940E
5103,5.48E+17,Beautiful city apartment next to Vondelpark,58197079,Wouter,De Baarsjes - Oud-West,52.3589,4.85843,Entire home/apt,4,1,10,350,1,30,60,303,3,10,10,5,0363 191C C014 76F0 24E9
5104,5.48E+17,Room Michelle (not for parties),176320082,Maria Lucio Enrico Andy,Centrum-Oost,52.3644,4.88437,Private room,2,1,24,89,27,57,87,362,1,365,93,4.81,0363 3BB8 4370 E78F F4E3
5105,5.48E+17,Apartment with rooftop in Amsterdam,408302321,Joy,Slotervaart,52.3723,4.83904,Entire home/apt,2,1.5,6,200,0,0,0,0,1,30,2,5,0363 564D 6892 4D4A 40DD
5106,5.49E+17,Lovely loft in Oud West (ground floor),332550676,Annah,De Baarsjes - Oud-West,52.36534,4.86208,Entire home/apt,2,1,50,160,16,46,76,166,3,1125,3,5,Exempt
5107,5.49E+17,Stylish apartment with wonderful canal view.,36143172,Suzanne,Centrum-Oost,52.36128,4.9022,Entire home/apt,4,2.5,53,392,6,6,6,6,6,28,23,4.87,0363 1B5B 3AAB A279 31F4
5108,5.50E+17,Gorgeous canal boat with rooftop terrace in centre,33416250,Hanneke,De Pijp - Rivierenbuurt,52.35668,4.89836,Entire home/apt,4,1.5,52,300,0,0,0,158,4,30,6,5,0363 4100 E6F0 2766 B27B
5109,5.50E+17,"Modern spacious apartment, with sunny balcony.",59451716,Tom,Watergraafsmeer,52.34886,4.92215,Entire home/apt,2,1.5,15,180,2,4,34,34,2,365,7,4.43,0363 7A13 224C E867 0497
5110,5.51E+17,Full apartment with amazing rooftop in Amsterdam,16693219,Diederick,Zuid,52.34557,4.84637,Entire home/apt,2,1.5,36,182,14,14,14,20,2,22,5,5,0363 263B 5B6B D754 EB90
5111,5.52E+17,90m2 lux renovated appt - 5 min to Central Station,12755760,Anne Lieke,Oud-Noord,52.387524,4.921803,Entire home/apt,4,1.5,66,280,0,0,0,0,3,30,10,5,0363 2121 A500 E01B A1FF
5112,5.52E+17,Spacious condo in Amsterdam West,13418315,Lennard,De Baarsjes - Oud-West,52.36657,4.85272,Entire home/apt,2,1.5,40,360,27,38,68,343,5,365,7,5,0363 A6E9 B7CA 4624 F4E0
5113,5.53E+17,Luxurious design rental in Amsterdam Westerpark,47064896,Nadine,Bos en Lommer,52.38567,4.85454,Entire home/apt,2,1,31,150,4,4,4,4,5,5,3,5,0363 5C2F 7448 25CE C228
5114,5.53E+17,Cozy luxe apartment in Amsterdam Old south,443125462,Elena,Zuid,52.35087,4.86455,Entire home/apt,2,1.5,43,280,19,45,75,122,2,21,6,4.83,0363 8D10 C95A EC59 A5AC
5115,5.53E+17,"Trendy, renovated Apartment, Near  De Foodhallen",145276227,Martijn,De Baarsjes - Oud-West,52.368374,4.866906,Entire home/apt,2,1.5,16,200,3,33,63,63,3,28,3,5,0363 74F7 003E 1C44 1D28
5116,5.53E+17,A stylish and comfortable family home with garden,15807710,Moira,Noord-West,52.40688,4.90781,Entire home/apt,4,1.5,10,220,0,2,2,85,7,28,1,5,0363 80E5 D34A 7B5B F4C1
5117,5.54E+17,Private studio with amazing canal view & bathroom,443361746,Lenny,Centrum-Oost,52.36344,4.8865,Private room,2,1,31,141,4,7,7,7,2,30,69,4.99,0363 3CD2 1BB6 200C 9DA1
5118,5.54E+17,Cozy apartment in Amsterdam - oost,36197751,Laura,Oostelijk Havengebied - Indische Buurt,52.35959,4.93626,Entire home/apt,2,1,7,175,4,28,28,28,3,7,3,5,0363 EBE5 8EBA CD54 8F86
5119,5.54E+17,"Licht, ruim appartement met fantastisch uitzicht",4630778,Marjolein,IJburg - Zeeburgereiland,52.37538,4.96271,Entire home/apt,4,1.5,9,180,0,1,30,30,6,14,2,5,0363 5224 2170 0D16 1FC1
5120,5.54E+17,Red light historic canal island city centre,443217705,Zoe,Centrum-West,52.3774,4.90321,Private room,4,5,23,700,30,60,90,365,2,365,3,4,03638928BDE32031A4DA
5121,5.54E+17,Red light district B&B canal view,443406859,Yasmin,Centrum-West,52.37152,4.89784,Private room,4,2,66,850,30,60,90,365,2,365,3,4.67,03638928BDE32031A4DA
5122,5.55E+17,in het centrum van China buurt koning paleis enDam,443217705,Zoe,Centrum-West,52.37679,4.90298,Private room,4,3,13,647,28,58,88,363,1,365,2,5,0363DDE99E80D735AFEA
5123,5.55E+17,Brewer's houseboat for work and holiday!,11063737,Liz,Centrum-Oost,52.36753928,4.931602546,Entire home/apt,2,1,55,255,19,39,64,136,3,30,0,0,0363 515A 8DBF 7B59 2B68
5124,5.55E+17,Lovely 1-bedroom Loft in Amsterdam with Canal View,92293062,Esteban,Westerpark,52.37581,4.87517,Entire home/apt,2,1,38,149,0,0,0,0,1,365,11,4.91,0363 A281 4FD3 9E41 564C
5125,5.56E+17,Canal Side 3 storey Pent House w/ Roof Terrace,45197116,Ivory,Centrum-West,52.37109,4.89799,Entire home/apt,2,1,34,320,0,0,0,0,1,30,3,4,0363 9F0B 056E 703B 0BFA
5126,5.56E+17,Luxurious Apartment Da Costa - Amsterdam,198405490,Suzanne,De Baarsjes - Oud-West,52.37083,4.87394,Entire home/apt,4,1,56,361,11,11,11,11,3,30,15,5,0363 6AEE 01AD 8275 EAF9
5127,5.56E+17,Trendy family home (133m2) on perfect location,57889828,Hella,Noord-Oost,52.4064,4.93339,Entire home/apt,4,2,48,219,0,0,0,40,9,15,1,5,0363 C710 20CF 3C12 A97D
5128,5.58E+17,Amsterdam city centre houseboat ''Betelgeuze'',337009580,Ton,Centrum-West,52.38572,4.89452,Private room,3,1.5,39,109,18,46,46,143,3,365,32,4.69,Exempt
5129,5.58E+17,Authentic Amsterdam house with garden+free parking,21458358,Caroline,Oud-Noord,52.38913,4.94681,Entire home/apt,2,1.5,30,200,9,14,35,35,2,14,4,5,0363A39DB059E9292223
5130,5.58E+17,Natural light condo at the canals near Vondelpark,24938440,Amber,De Baarsjes - Oud-West,52.36181,4.85733,Entire home/apt,2,1,33,180,0,6,6,254,5,365,5,5,0363 6D7F 50D7 DF73 A708
5131,5.59E+17,Tastefully decorated Apartment LUCY Amsterdam,198405490,Suzanne,De Baarsjes - Oud-West,52.37116,4.87436,Shared room,3,1.5,51,275,14,14,14,14,2,60,23,4.57,0363 D567 BCC4 D9E0 3B23
5132,5.60E+17,Cozy room close Station Noord,66377477,Fabio,Noord-Oost,52.40702,4.92947,Private room,1,1,25,42,0,0,0,0,1,2,55,4.91,0363 69A2 4E6E C1F7 66DF
5133,5.61E+17,Sunny apartment in Amsterdam,32521113,Jurgen,De Baarsjes - Oud-West,52.37334,4.86163,Entire home/apt,2,1,16,145,0,0,0,0,13,30,1,5,0363 EE65 27D3 7E30 EE57
5134,5.61E+17,Lovely apartment in heart of Amsterdam Oud-West,17454540,Hanni,De Baarsjes - Oud-West,52.36847,4.86974,Entire home/apt,2,1,22,143,0,0,0,0,4,365,4,5,0363 EB81 7D0C A70E 902F
